Time_s,PackVoltage_V,Current_A,SOC_pct,Temperature_C
1183,348.230384533731,50.7850609006115,43.5709976064805,190.123223763615
1184,348.577479486784,49.346221414831,43.5568906451192,190.100006307818
1185,348.155181755292,50.63834158043,43.5431833613929,190.215345699201
1186,349.038496015556,51.0070625971663,43.5291171553983,190.372537587653
1187,347.63258853334,51.0860851703961,43.5149485268991,190.453657562063
1188,348.255559845958,51.3259188453118,43.5007579476851,190.531924676442
1189,348.842396543594,50.8243199842354,43.4865007480059,190.616784161661
1190,348.410718317785,50.1385448797103,43.4723828813436,190.416960168714
1191,347.667709441957,50.9825216279171,43.4584555077659,190.517246803956
1192,348.681946232186,48.5919733011877,43.4442936962026,190.620702118356
1193,348.060330746521,50.968398133069,43.4307959258411,190.491012452824
1194,348.059769406979,51.2470034728328,43.4166380374708,190.592244505329
1195,348.136245647013,50.3706159692078,43.4024027587284,190.507900732504
1196,348.496956496635,49.5932070645154,43.3884109209592,190.667480738379
1197,347.931452837138,49.3470319670341,43.3746350301079,190.583608197503
1198,348.264055868083,51.7695752369342,43.3609275212282,190.730096464648
1199,347.775294392424,51.063432314024,43.3465470836624,190.685723213567
1200,352.264358116474,-1.45272211683264,43.3323627969085,190.825533602779
1201,351.914816984059,-0.0310239223113218,43.3327663308298,190.453343072508
1202,352.180450719516,0.271977301894641,43.332774948586,189.926959797303
1203,351.808283595751,1.18328392588917,43.3326993993355,189.537759732599
1204,351.734519177304,0.0989774617529478,43.3323707093561,189.383984840384
1205,351.566076143291,-0.879640611955554,43.3323432156167,189.120372678793
1206,351.784017286099,-0.544710715520888,43.3325875602311,188.63362296092
1207,352.318200223114,-2.30803554924709,43.3327388687632,188.260757432768
1208,351.80759429135,-0.846604339001815,43.3333799897491,187.769789258105
1209,352.769319297933,-1.12948790709096,43.3336151576211,187.2347513827
1210,352.260718781814,0.692736689409876,43.3339289042619,187.028111720378
1211,351.614568207481,0.455352733139723,43.3337364774037,186.812572903317
1212,352.040743744382,-0.309801629447199,43.3336099905334,186.255486259952
1213,352.033835995919,0.745744092066971,43.3336960465416,186.056596037591
1214,352.483336532511,-0.309511264986343,43.3334888954049,185.481311646682
1215,352.507079778449,-0.886092748194296,43.3335748707563,185.282938083555
1216,351.953460879896,0.377764100115169,43.3338210076308,184.823318781967
1217,351.744381690914,0.0648294364579613,43.3337160731586,184.55931068687
1218,352.085954129888,-1.55214080992463,43.3336980649818,184.298235259126
1219,352.722679161447,0.526216266948145,43.3341292152067,183.952855129581
1220,351.655134403392,0.300214536609833,43.3339830440215,183.364788549504
1221,351.852392942306,0.312605369041609,43.3338996510946,182.987933597982
1222,352.129490730429,-0.708270567525302,43.3338128162699,182.911603819673
1223,352.412058365005,0.181441927599903,43.3340095580942,182.400359668716
1224,352.25676910022,-0.756392608804103,43.3339591575588,182.022886901637
1225,352.424387756487,-0.402075084405509,43.3341692666168,181.619679657912
1226,351.73187865045,0.542869160809458,43.3342809541402,181.485070605739
1227,351.605772191564,0.233568601456893,43.3341301571511,181.036879852793
1228,351.753895523306,0.0637610397233503,43.334065276984,180.561251359366
1229,351.73602735303,-1.47717544599205,43.3340475655841,180.26104911837
1230,352.555358916858,-0.497446234801423,43.3344578920969,179.888901260846
1231,351.536270371777,1.69246128150178,43.3345960716066,179.623965711937
1232,352.097450858359,1.36691394035569,43.3341259434728,179.409547943781
1233,351.843336294711,1.24027147373786,43.333746245156,178.894031643591
1234,352.175536993174,-2.89683526076982,43.3334017253022,178.514589598219
1235,352.284373136155,-1.0860702124717,43.3342064017636,178.144283672173
1236,352.017166578441,-0.590285818446581,43.3345080879337,177.976346323419
1237,351.943293444623,0.578571037379266,43.3346720562166,177.544270326141
1238,351.962492128439,-0.805888128743419,43.3345113420395,177.089624556167
1239,352.391023014996,-1.42269366937986,43.3347351998531,176.782384064174
1240,351.801071877656,-0.484615018357515,43.335130392539,176.48197244402
1241,351.903952381281,0.603369792727943,43.3352650078219,176.234218830706
1242,351.815090379269,0.131327085888482,43.3350974051017,175.937175164759
1243,351.930059270899,1.72746272716146,43.3350609253556,175.536876548498
1244,352.471838253006,-1.48092702050185,43.3345810745981,175.242540715144
1245,352.278536877444,-1.83373826143725,43.3349924432149,174.849868615659
1246,352.554875461842,1.64878073464516,43.3355018149542,174.451695135537
1247,351.150762165328,-0.567347487234307,43.3350438203056,174.021327226863
1248,351.414001347677,0.590799844182806,43.3352014168299,173.908166688486
1249,351.688004752831,0.533137449783597,43.335037305762,173.624768031475
1250,352.427880379809,-0.902918423252373,43.334889212026,173.21995653304
1251,352.324153495792,-0.477251353318332,43.3351400226991,172.745566376879
1252,352.169261792248,0.713538636160254,43.3352725925195,172.433899266803
1253,352.572547096328,-2.06228409581414,43.3350743873428,172.153080725568
1254,351.695472061417,2.63750920177912,43.3356472440361,171.771919082351
1255,351.643140926403,-2.05657939989657,43.3349146025911,171.399332516977
1256,352.118624488951,-1.08055956723027,43.3354858746466,171.229987383782
1257,352.21651049328,0.523439384808427,43.335786030082,170.845460284858
1258,351.739044732135,-0.643642613944325,43.3356406302529,170.361756112591
1259,352.169682847399,-0.352069928730179,43.3358194198678,170.055321108377
1260,351.832159472711,-1.58528007416009,43.3359172170703,169.949380185278
1261,351.885686629282,0.070535478319124,43.3363575726464,169.483288290549
1262,351.755380310793,1.13204233722032,43.336337979458,169.349901862404
1263,352.291409653994,-0.525320037966341,43.3360235232532,168.814668378736
1264,351.686123946927,-0.247927494340304,43.336169445486,168.250309737231
1265,352.271170844416,0.256838497670237,43.3362383142344,168.167998127625
1266,352.098438966891,0.101184921551174,43.3361669702073,167.943543779172
1267,351.315780587471,0.703864793782034,43.3361388632846,167.688746597065
1268,351.730990456581,-0.360018724172104,43.3359433452864,167.093081990643
1269,351.9750528155,-0.619836326478592,43.3360433504875,166.768404542079
1270,352.208347718014,0.925711507824271,43.3362155272449,166.54166374883
1271,352.293299015425,1.03404034432537,43.3359583851594,166.246384686515
1272,351.950641066288,-0.229252890363106,43.3356711517304,166.022337798178
1273,352.333742749505,2.10936655321015,43.3357348330888,165.702196403705
1274,352.443515813979,-1.01068026925335,43.3351488979351,165.400909028586
1275,352.158757604108,1.26891447881651,43.3354296424544,165.130744284848
1276,351.554568416885,1.66438806746448,43.3350771662103,164.556795405526
1277,351.665873414525,0.162002137460407,43.3346148361915,164.248133100191
1278,351.734081626216,0.3942777133691,43.3345698355978,164.072099095042
1279,351.828262162328,-1.33294581746774,43.3344603140107,163.760631046271
1280,352.481154503092,1.14710669442615,43.3348305767378,163.461158813205
1281,351.819614691615,0.160274537426948,43.3345119359894,163.232071751878
1282,352.584628853781,0.105791729516916,43.3344674152845,162.753356102368
1283,351.959090079041,0.303818889072929,43.334438028693,162.63551701962
1284,352.15125751468,-2.05932534731115,43.3343536345571,162.492996976471
1285,351.520654251099,1.89812933638285,43.3349256693758,161.943293588068
1286,351.75120710619,0.0655669184476061,43.3343984112268,161.687185495134
1287,352.067568080124,0.498764421397829,43.3343801981939,161.243999591765
1288,352.224962175428,-1.1573362967062,43.3342416525213,161.117343974746
1289,351.437109513872,0.473064021496255,43.334563134826,160.610825113607
1290,351.648690530242,-1.18897425162342,43.3344317281533,160.300531452244
1291,351.810681807234,0.703589479718602,43.3347619987788,160.017034582643
1292,352.362182866022,-2.15859314791913,43.3345665572566,159.756464465651
1293,352.379186271629,-1.66137554304822,43.3351661664644,159.347258808212
1294,352.332982149555,-0.482147751551154,43.3356276596708,159.122776135156
1295,352.208253589391,-0.333028642168884,43.3357615896018,158.871337976695
1296,351.92250778282,1.058542935266,43.3358540975579,158.626172468551
1297,351.702153166488,-2.30618663863883,43.3355600578537,158.290524802352
1298,351.622630733025,0.126746452417599,43.3362006652533,157.921987831824
1299,352.253536794537,-0.860904694952657,43.3361654579054,157.695881077583
1300,351.884081320809,-0.29495001794296,43.3364045980985,157.353318735421
1301,352.501671073822,-1.20238014144787,43.336486528659,157.122265392863
1302,351.896322917119,-0.580226799403049,43.3368205231427,156.722435569374
1303,351.735328204483,-0.0877893255989215,43.3369816972537,156.151341592102
1304,352.053818317768,-0.312242440151595,43.3370060831775,156.278693634427
1305,351.714019199696,-0.489215778470566,43.3370928171886,155.723754207331
1306,351.898389497038,0.528549119266244,43.3372287104604,155.53403323091
1307,352.629538083959,-0.87799034542066,43.3370818912606,155.189591621244
1308,352.233956102509,0.923965757854693,43.3373257774677,155.033613867899
1309,351.849197782723,-0.522488230424462,43.3370691203127,154.668680323597
1310,351.602908470661,1.60108356417004,43.3372142559323,154.489034741426
1311,352.280613210171,-0.781946886266139,43.3367695104978,154.111812988729
1312,352.128033754672,1.29078563565436,43.3369867179662,153.885702081894
1313,352.127374996327,-1.987028262701,43.3366281664007,153.505786899789
1314,351.93193377247,-1.48590369248569,43.3371801186959,153.186178035876
1315,352.475390341419,-0.630029724558859,43.3375928697216,153.082071147199
1316,352.10112800142,0.661669035243371,43.3377678779785,152.690301848124
1317,352.442137287088,-1.59265848961703,43.3375840810242,152.434682442715
1318,352.434614571302,-0.977237223360875,43.3380264861602,152.007197495821
1319,351.778840550279,0.758771945075586,43.3382979409445,151.900908198017
1320,352.232324972727,-1.56848833813942,43.3380871709598,151.486124992671
1321,351.772993779246,0.205279148103206,43.3385228621648,151.286977902533
1322,351.986340105525,-0.382610337931596,43.3384658401792,151.020968758221
1323,352.273678432732,-0.50732367572545,43.3385721208286,150.571108149481
1324,352.110061151351,1.52017573141534,43.3387130440719,150.391835991176
1325,352.323885986275,-0.421187630888249,43.3382907730354,150.05266947778
1326,352.155498259551,-0.428664572497782,43.3384077695995,149.962675351709
1327,351.887605663248,-1.13866104831352,43.3385268430919,149.555088742182
1328,351.987474914431,-0.794843950018702,43.3388431378275,149.196113323297
1329,352.245144533247,1.34446753131916,43.3390639278136,148.993107628558
1330,351.913063116353,-0.270214619547545,43.3386904646105,148.420016002676
1331,351.974996822696,0.17576300041042,43.338765524227,148.441447230076
1332,351.964826929989,-0.122964521178186,43.3387167011714,148.212893986482
1333,351.573354087223,1.25354178594622,43.3387508579828,147.73847439267
1334,352.458630306734,-0.284013935874163,43.3384026519312,147.58764036501
1335,352.264375752377,0.360227212921932,43.3384815446911,147.304254873975
1336,352.50293321629,0.066812538751112,43.3383814815764,147.067943310427
1337,351.955090285234,-0.588992467727563,43.3383629225379,146.561454245875
1338,352.229142506824,0.0394434490288408,43.3385265315567,146.409232366381
1339,351.949399956087,0.890888835191379,43.3385155750431,146.112624853181
1340,352.053220996782,0.156303256409718,43.3382681059222,145.903727576231
1341,352.068039870264,-0.612621932090986,43.338224688351,145.664747080892
1342,352.424446263118,-2.47701486412323,43.3383948611099,145.495623086535
1343,352.193264040334,0.946877747564188,43.3390829207943,144.909949920824
1344,352.150160399644,-0.502200753506423,43.3388198991978,145.03744742103
1345,351.669570677562,-0.23831015821507,43.3389593994071,144.510087491115
1346,352.174098001295,-0.338691746541819,43.3390255966733,144.268766344714
1347,351.904878344451,-0.5677364030039,43.339119677714,144.076751762773
1348,352.181294856499,-0.824982623957576,43.3392773822704,143.722774565433
1349,352.411455772835,-1.11677639408674,43.3395065441104,143.48404978756
1350,351.957497801927,-0.134512069333903,43.3398167597754,143.2909071482
1351,351.366196425543,-1.40448436206391,43.3398541242391,142.970102378111
1352,352.462544619939,-0.369948815945988,43.3402442587841,142.739608093722
1353,351.826347775962,-0.239622507581838,43.3403470223441,142.275130254412
1354,352.057536200002,1.25022171229067,43.3404135841518,142.062915210385
1355,351.922801066237,-0.415995105929135,43.3400663003428,141.959662216501
1356,352.204294249914,0.0943968036720351,43.3401818545389,141.548403648977
1357,351.654213464769,1.06076070961029,43.3401556332045,141.424959720607
1358,352.63114941106,0.8733278880973,43.3398609774519,141.104650438353
1359,351.743408171459,0.575002508294735,43.3396183863718,140.822208918938
1360,352.363328891454,0.154504793193855,43.3394586634529,140.482510943867
1361,352.154484423306,0.373003302230771,43.3394157454548,140.258608020796
1362,351.754099009581,-1.07644079188576,43.3393121334264,140.000470319137
1363,351.581388797854,-1.28536099530404,43.3396111447574,139.608262486178
1364,351.607987886881,-0.644661914724597,43.3399681894784,139.59535985486
1365,352.514948454253,-0.896479039516879,43.3401472622324,139.140767504498
1366,352.047190945351,0.263857072608349,43.3403962841879,138.814679290762
1367,352.184935916887,0.14921792567027,43.3403229905566,138.759415688221
1368,352.178154180564,-1.776414126589,43.3402815411328,138.331618737686
1369,352.661555519102,0.736638600037723,43.3407749895013,138.347858699479
1370,352.093044931207,-0.18836112207502,43.3405703676679,138.116173118589
1371,351.845792891733,0.15223117291664,43.3406226902019,137.53880135689
1372,351.421958753527,-0.834832837868195,43.3405804037649,137.522019099437
1373,351.104271771557,1.76317120892407,43.3408123017755,137.382423001346
1374,352.516459878844,-1.37032842778733,43.3403225319952,136.72970370943
1375,351.952451139526,-0.679717095249211,43.3407031787807,136.491036014345
1376,351.36678177662,-0.129733648130272,43.3408919890849,136.345451867731
1377,351.912717562214,-0.011485077848052,43.3409280262094,136.155243181384
1378,352.25310509771,0.0465564157297831,43.3409312165088,135.985915206397
1379,352.198638801571,2.14463707345665,43.3409182841711,135.720453079804
1380,352.567705613798,-0.717680198394538,43.3403225516507,135.421751028257
1381,352.320685530257,0.661954177563998,43.3405219072614,135.186225116032
1382,352.113733069406,-0.237087936044721,43.3403380311009,134.982819195877
1383,352.349449764208,1.64432222202449,43.3404038888609,134.654015238599
1384,352.231545179016,0.544286342137094,43.3399471326882,134.414158093664
1385,351.71315102944,1.5272281124389,43.3397959420376,134.190229231604
1386,351.516339665511,1.14601427847512,43.3393717120063,134.059144037473
1387,352.077051908658,1.16837795049014,43.3390533747068,133.742919347009
1388,351.379196671437,-1.48989058921858,43.3387288252761,133.361972813303
1389,352.31802422964,0.272036791011279,43.3391426837731,133.375716512524
1390,351.874453325111,0.53043902500065,43.3390671179978,133.020000244744
1391,351.987433695739,0.617749164020853,43.3389197738242,132.674830555296
1392,351.402342608902,1.24811085152395,43.3387481768342,132.47815965801
1393,351.612484131777,-0.34386332741926,43.3384014793754,132.378236222485
1394,351.855341455014,-0.620738855317171,43.3384969969664,132.099886707265
1395,351.992534448854,-1.03123243663691,43.3386694244262,131.73141669955
1396,351.400350341124,0.477820293892849,43.3389558778808,131.519162381778
1397,352.536027542587,-1.24573614508836,43.3388231500214,131.079764805629
1398,352.613952714242,-1.05697135594387,43.3391691878395,131.092976257907
1399,351.658076983168,0.735281725285385,43.3394627909939,130.724364280346
1400,352.368734473459,-1.15843662026882,43.3392585460702,130.541589051558
1401,352.417650589486,-0.213812452324914,43.3395803340203,130.331730725705
1402,351.819839784397,-0.884408182102658,43.3396397263681,130.163488374359
1403,352.057212310458,2.09654361778815,43.3398853953076,129.72905896417
1404,351.71357963692,0.64127764555808,43.3393030220805,129.584618393118
1405,352.188938987536,0.619212732988952,43.3391248894011,129.30491646763
1406,351.295652394708,0.0531945672627517,43.3389528858642,129.204402112082
1407,351.919253065622,1.74084568946905,43.3389381095955,129.066140862954
1408,351.87188363484,-0.611430297719446,43.3384545413484,128.366490523794
1409,351.87323923587,0.303090495869892,43.3386243830978,128.446240846232
1410,352.541059197347,-0.706851818898986,43.3385401912934,128.209262177736
1411,352.244726010574,0.454880261205617,43.3387365390209,127.970823515016
1412,352.407465872202,-0.865967593238293,43.3386101833927,127.78574415988
1413,351.794890465929,-1.27588078895167,43.3388507299464,127.478231587519
1414,352.131868475028,1.73833649421426,43.3392051412767,127.344425919781
1415,352.149605198127,-0.692568665373728,43.3387222700283,126.947010555114
1416,351.99065696139,1.45265200754246,43.3389146502131,126.817604768869
1417,352.320453045748,0.88440455585168,43.3385111357666,126.731254272688
1418,351.772873367834,0.451303429219942,43.3382654678344,126.270817495831
1419,352.087932232343,0.643061711912583,43.3381401057707,126.008186106238
1420,351.508870841142,0.737617576619013,43.3379614775174,125.89769774187
1421,352.127299318791,1.29455341490307,43.3377565837461,125.757359287396
1422,352.220623048441,-0.468627847853373,43.3373969855753,125.435212745035
1423,352.10002187969,-2.21749545061163,43.3375271599775,125.187840091711
1424,352.126054810527,1.62106076934387,43.338143130936,125.038133463056
1425,352.025916154028,-0.520878161830453,43.3376928362779,124.803425021242
1426,351.251346961179,-0.112904748751674,43.3378375246562,124.399068646587
1427,351.599222982027,1.56202140060846,43.3378688870864,124.378151071947
1428,351.877917447109,-0.313047519357172,43.3374349922529,124.230590073726
1429,351.979795136309,0.605359581514245,43.3375219498971,124.010909606547
1430,352.132891705698,0.258261659870866,43.3373537944578,123.542703514571
1431,351.533222956788,0.486607516849752,43.3372820551078,123.40506457888
1432,351.612283430008,0.692461049156197,43.3371468863532,123.074501701584
1433,352.789769652685,-1.59492453125133,43.3369545360617,123.042704603247
1434,352.148807416678,2.63247181406227,43.3373975706537,122.665378369348
1435,352.054408741326,0.99041284328762,43.3366663284832,122.550192909249
1436,351.935681429691,-1.01102914964223,43.3363912138045,122.266884059437
1437,351.895804033224,1.75585154316322,43.3366720552349,122.067151823031
1438,351.849246256488,1.87170583572205,43.3361843186952,121.883743932784
1439,351.685465415034,-1.3565883854917,43.3356644004075,121.671504356522
1440,352.156109067231,0.924669483783609,43.3360412305146,121.368439646923
1441,351.754091181433,1.60173789668986,43.3357843778802,121.243950602168
1442,351.647757930675,1.23153967453264,43.3353394506866,120.888924642369
1443,351.78762506653,-0.700506653756005,43.3349973563326,120.918696527214
1444,352.216753297365,-0.304385558717177,43.3351919415142,120.700397425108
1445,352.320183229222,0.176787720708665,43.3352764930583,120.243197224326
1446,352.215277395189,-0.0736059639709981,43.3352273853581,120.11305656864
1447,352.578175727554,-0.374263477450827,43.3352478314592,119.71882038787
1448,352.31333402708,-1.77599021887414,43.3353517935363,119.678909611525
1449,351.531701310383,-0.651434922720172,43.3358451241526,119.436139340448
1450,352.049527707408,-0.336741295364803,43.3360260782978,119.245887838949
1451,352.131968942335,0.148944559725572,43.3361196175465,118.918860249648
1452,351.417257204981,1.67402296927507,43.3360782440577,118.717795291605
1453,352.088746251709,-1.72709842943789,43.3356132376774,118.628257413477
1454,351.945308174647,-0.387164803267518,43.3360929872411,118.322481058008
1455,352.336022518013,0.554459987344081,43.3362005330198,118.216564523652
1456,351.701924017165,0.543610574105866,43.3360465163566,117.997186627705
1457,351.463522521425,-0.719998596538662,43.3358955134194,117.716716296955
1458,351.948568157637,0.671955873562129,43.3360955130295,117.493833103013
1459,352.690194987511,-3.21156385061105,43.3359088586202,117.435037857058
1460,351.061332043309,1.97151388730548,43.3368009596898,117.24871622504
1461,351.742373741446,-0.871167515610606,43.3362533169433,116.897015948698
1462,352.177634468181,0.32588617849307,43.3364953079199,116.799719962132
1463,351.807632886962,-0.142754647292309,43.3364047839814,116.566182196723
1464,351.892737038501,0.054582526781573,43.3364444380501,116.344911895851
1465,352.543029289183,-0.858934184018131,43.3364292762371,116.140395940277
1466,351.837461274286,-0.615092311190967,43.336667869066,115.869077526718
1467,352.033513923561,-0.929017818270103,43.3368387280413,115.644997353926
1468,351.618983148867,0.421800578972492,43.3370967885464,115.487070284875
1469,351.932669275446,-0.13565672628153,43.3369796217189,115.162937744645
1470,351.959326649544,0.196704889541672,43.3370173041429,115.108399023961
1471,352.219725164921,0.0846576790352919,43.3369626638958,114.970584488216
1472,352.332019838996,0.881856763525911,43.3369391478738,114.642782662223
1473,351.100210749906,2.1034847875659,43.3366941876617,114.469654376444
1474,352.617495181931,0.126461511893273,43.3361098863319,114.266169526273
1475,351.535155374338,0.140758549861321,43.3360747581341,113.853931553713
1476,352.37436572197,0.364236818071194,43.3360356585369,113.810218741618
1477,352.45907472698,0.0585220953227622,43.335934481643,113.643618967037
1478,352.304637544623,-0.285760233692431,43.3359182255054,113.603417281001
1479,352.215583296144,-0.355930789763279,43.3359976033481,113.316732718981
1480,352.003090450046,0.117786961410911,43.336096473012,112.910196342892
1481,351.855745993475,-0.755811272371504,43.3360637544116,112.808570663089
1482,351.595964065022,0.576284424259106,43.3362737019872,112.889890579156
1483,352.089784741214,0.723554708712797,43.3361136229805,112.488230108356
1484,352.071479696286,0.577475480373034,43.3359126355614,112.144143922457
1485,351.931449075698,0.279225210888719,43.3357522257057,112.072974772911
1486,351.861541415007,-2.09592020687508,43.3356746631472,111.848685639985
1487,352.225637104482,-1.62911112520348,43.3362568632046,111.741944532632
1488,351.880266924798,-0.721742107459596,43.3367093940727,111.374559769263
1489,352.060266616563,0.204242380777125,43.3369098779915,111.307347713385
1490,352.230422953102,-0.855479316283006,43.3368531439968,110.936878065625
1491,352.296046855385,-1.00168651004235,43.3370907771402,110.709454711766
1492,352.069829212537,2.69428721894322,43.337369023393,110.460938931641
1493,352.483010915835,-1.2871215855072,43.3366206102766,110.497834714498
1494,352.127171502425,0.0268939574121644,43.3369781440504,110.282281836575
1495,351.711170354282,0.716563306891737,43.3369706735067,110.206055959904
1496,352.285152742897,-0.100112517271747,43.3367716281436,109.993032084536
1497,352.064261877867,-0.584922884378705,43.3367994371762,109.541470596844
1498,351.986674563281,0.0304813223327177,43.3369619157552,109.456752080446
1499,352.09772440687,-1.84867496826748,43.3369534487212,109.287778988631
1500,354.467146814974,-39.3234977492496,43.3374669695457,109.240978618655
1501,354.507633646918,-37.0845201870763,43.348390163365,109.205095431468
1502,355.666270865437,-41.4503593498293,43.3586914189725,109.253517367136
1503,354.860141974777,-39.8090158637234,43.3702054076808,109.310015402519
1504,355.197198165531,-39.068442100238,43.3812634676429,109.462679247888
1505,355.547269500628,-39.1331503249315,43.3921158126708,109.392301341063
1506,355.351070087013,-41.4762562787386,43.4029861322055,109.430652069539
1507,355.776362125819,-40.8012448140816,43.4145073145051,109.406351514648
1508,355.681263530417,-40.1363855784916,43.4258409936202,109.526809103688
1509,355.23220201705,-41.7342772559456,43.4369899896142,109.543026066413
1510,354.819760510743,-38.3202294230249,43.4485828444075,109.719765783131
1511,355.016488385931,-39.9068202842044,43.4592273525806,109.913181724936
1512,355.057002789319,-40.8951865943177,43.4703125804373,109.898381045628
1513,355.129144758514,-38.8973768208971,43.4816723544913,110.072911081067
1514,355.994658504837,-41.4554455747896,43.492477181386,110.126558526583
1515,355.886979071395,-39.956794010367,43.5039925829345,110.150302512455
1516,355.289337390482,-39.989964941172,43.5150916923818,110.08905420789
1517,355.711203905618,-41.0937508179367,43.5262000159766,110.145395256295
1518,355.347893671045,-38.0016812804568,43.5376149467594,110.233756182484
1519,355.166674930585,-39.6111893145726,43.5481709693373,110.435935447382
1520,355.694500152062,-41.3992631960796,43.5591740774802,110.372353481853
1521,355.456766505518,-40.2095230334759,43.5706738728125,110.329821535594
1522,355.294342094564,-40.2900155283867,43.5818431847662,110.484897425399
1523,354.988391492052,-37.6097350113383,43.5930348557463,110.452741335076
1524,355.514946141075,-39.7878498056274,43.6034820043606,110.655072064327
1525,355.231098704233,-38.0841703874504,43.6145341848621,110.683287471862
1526,355.369000773125,-38.0506706811796,43.6251131210809,110.532882654135
1527,355.000040657165,-39.253446908789,43.6356827518256,110.919110119455
1528,355.339868230766,-40.4961853363104,43.6465864870781,110.672423722636
1529,356.065106366864,-39.1650704975778,43.6578354274493,110.854769796539
1530,355.774933614326,-40.3315230585569,43.6687146136986,110.776794303478
1531,355.355055535791,-38.744691887687,43.6799178145482,110.830670856818
1532,355.358902494981,-39.8425741000216,43.6906802289614,110.991594273092
1533,356.374565045426,-39.9894792440352,43.7017476106559,111.110832205528
1534,356.208915679415,-40.6398403433458,43.7128557993348,111.159970531379
1535,355.576521522112,-39.5875442396335,43.7241446438746,111.087350250048
1536,355.709655310391,-39.5576286142701,43.7351411839412,111.289860850701
1537,355.689766960988,-39.1791973051528,43.7461294141118,111.602464960355
1538,355.891520662951,-41.8698448124001,43.7570125244744,111.251518160133
1539,355.710493373546,-40.2750462285493,43.7686430369222,111.25204316988
1540,355.203328036168,-39.6732490039079,43.7798305497635,111.365042376571
1541,355.165088729973,-38.5313005479183,43.790850896709,111.544566758392
1542,355.637560244918,-41.5698799859452,43.8015540357501,111.619969960422
1543,355.623651798257,-39.337325732289,43.8131012246351,111.576504921158
1544,355.625852768761,-38.5020616628168,43.8240282595607,111.669600837873
1545,355.525497153741,-40.9373571734844,43.8347232766893,111.974036715992
1546,355.810680859756,-39.3991616235699,43.8460947647931,111.778694418085
1547,355.491550830092,-40.4270961581292,43.8570389763552,112.074534361581
1548,355.73033811102,-41.0291981608288,43.868268725288,112.121894816334
1549,356.017663087014,-40.9775265495641,43.8796657247771,112.142260426126
1550,356.157389845155,-40.6068517542196,43.8910483710409,112.124954987116
1551,356.283004522222,-41.4803249224058,43.9023280520837,112.297425178089
1552,355.7358996963,-39.6565420590352,43.9138503645621,112.403448625945
1553,356.288533885476,-40.08092390759,43.9248660706897,112.391656082286
1554,355.330649648064,-40.6511563098351,43.935999660664,112.522770791472
1555,355.521392283138,-39.0890436356578,43.9472916485278,112.381851292116
1556,355.691847183136,-38.3709404612007,43.9581497162044,112.497194605818
1557,355.755441194878,-40.1937647862911,43.968808310777,112.425882464883
1558,355.604509584196,-40.6868382679134,43.9799732454398,112.665959392598
1559,355.426446806365,-39.5698805747147,43.9912751449587,112.521242236365
1560,355.606860393127,-40.4526420473262,44.0022667784516,112.609699894701
1561,356.052574269845,-38.9762621471702,44.0135036234648,112.58289290894
1562,355.836462811821,-40.307001566827,44.0243303629501,112.647229116309
1563,355.950065325248,-40.7029491572291,44.0355267522742,112.917499213806
1564,356.032513707459,-41.5621911988809,44.0468331270401,113.004256068984
1565,357.06028413891,-40.9989513613947,44.0583781801509,112.906909870786
1566,356.368622103426,-41.4044591299255,44.0697667777513,113.255770967807
1567,355.994605780319,-38.3951056883943,44.0812680163985,113.274406078618
1568,356.243774366903,-39.2777495816024,44.0919333235342,113.226343047902
1569,355.910617219141,-39.8885474677322,44.1028438095291,113.263385346773
1570,355.946880083686,-38.8073350210828,44.1139239616034,113.269195430399
1571,355.999607578828,-39.9035131974109,44.1247037768871,113.31920389565
1572,356.307356857551,-39.273895562617,44.1357880861086,113.351528576942
1573,356.547157793732,-41.5348252681562,44.1466975015426,113.515002168037
1574,356.612116687819,-40.3370386162565,44.158234953006,113.613819029106
1575,356.444845532378,-39.3582060171269,44.169439685955,113.509625063561
1576,356.220428127514,-39.299334893388,44.1803725209597,113.550376103004
1577,356.103770776146,-40.9901372649314,44.1912890028746,113.736097713396
1578,356.13186535853,-40.0763901901054,44.2026751521148,113.586093026834
1579,356.175158459044,-40.239341887615,44.2138074827232,113.8583433915
1580,355.810610985988,-40.9271976569592,44.224985077692,113.711424571779
1581,356.125177703089,-39.826044999849,44.2363537437078,113.882506343057
1582,356.446909245896,-38.6090511213928,44.2474165339855,113.830303042424
1583,355.941467724796,-38.2420328706838,44.2581412704081,114.033800271262
1584,356.428342627681,-39.8680030536046,44.2687640573167,114.054521757595
1585,356.455447432257,-42.3403197616635,44.2798385026093,114.038624523802
1586,356.202678827528,-40.6685580786046,44.2915997025431,114.063638959914
1587,356.535993562335,-39.5887282955383,44.3028965242316,114.325022664691
1588,356.361758721257,-39.3081494126863,44.3138933932026,114.364856360429
1589,356.677076994525,-41.0724080836282,44.324812323595,114.263142080799
1590,355.92821420671,-38.1857823943508,44.3362213258405,114.226672080424
1591,356.387606532357,-38.8141099692557,44.3468284876167,114.211318125477
1592,356.24867441042,-41.2707755660181,44.3576101848304,114.316978918303
1593,356.38930555433,-38.2368495107727,44.3690742891543,114.564507396422
1594,356.43182143208,-39.6239964952407,44.3796956362406,114.525367255563
1595,356.279586319,-38.6592812930563,44.3907023019337,114.603858500061
1596,356.284885749305,-39.3642382428537,44.4014409911818,114.678480535719
1597,356.490515399026,-39.0589323888801,44.4123755018048,114.587452451478
1598,356.239974604511,-37.8581538376997,44.4232252052462,114.771962415331
